,cum_return,SR,SR_BTC,MD,Vol
0,0.2532877993151187,-11.225522725187874,-3.5462425446661388,0.7477480818330573,0.004414238031217886
1,0.37427492381056393,-9.109620316602076,-2.211877248149726,0.6271522000399395,0.0038928587442505877
2,0.42500505033868935,-8.013870820203083,-1.7499151337740797,0.5740585357795462,0.003852790129161488
3,0.46438101592877284,-7.16512158837933,-1.428975046422349,0.5334178917889456,0.003862953212024338
4,0.4922661797243248,-6.619393549868395,-1.2176514702214087,0.504903216631467,0.0038635407090631168
5,0.5034408173298289,-6.442346651066616,-1.1361330883227119,0.49501768025823156,0.0038439914394152105
6,0.5309600616927678,-5.91444050276603,-0.9422244883848133,0.4708428014269238,0.003862392538245759
7,0.5541018463980255,-5.649937221200759,-0.7887275506705406,0.44729678571983233,0.0037707444209802324
8,0.5872343594480038,-5.170556062639665,-0.5762958607448746,0.4180600925798328,0.0037150454598043293
9,0.6066076813001244,-4.96678982786716,-0.457635588710425,0.4002242035537701,0.003631644296392424
10,0.6374210800043304,-4.526406115049892,-0.27475219667289,0.37216085485730255,0.003589977638665242
11,0.6619902278782089,-4.360997827203263,-0.13520846402228465,0.3484882234522092,0.0034132035932668884
12,0.700593170517833,-3.944624492904692,0.07678252937623406,0.3180421062308765,0.003255020592557883
13,0.7459336133447736,-3.4018571601083347,0.31332370476367316,0.282989088178379,0.003109186701818229
14,0.7910981006970552,-2.8335251634683063,0.5368258053859651,0.2499766194525348,0.002984188968627815
15,0.816515159541391,-2.615911527266286,0.6586787924653537,0.22907183726250713,0.0027962183669654095
16,0.8852009846174674,-1.6615800352968297,0.9678259558057548,0.17669577587422725,0.0026481727022147654
17,0.9109388601641631,-1.290654782838243,1.0784297068103952,0.15717517526063063,0.0026079273547913537
18,0.9379813000813914,-0.8482746977660138,1.1864715845764149,0.1420808034314649,0.002723543205388851
19,0.9555538463860755,-0.6116707829060766,1.2578847223076681,0.1305674329992128,0.002682074586969156
20,0.9755763649646695,-0.3358098292922668,1.3376296886320644,0.11636592565747683,0.0026570185634068213
21,0.9832318133685587,-0.23105513143942455,1.3668198607843922,0.1117564927985445,0.002640929059080953
22,0.9901314483654562,-0.1310382961271926,1.391043462408242,0.10793590363628636,0.002731029323075659
23,1.008580981773621,0.11224618093956722,1.4606588624970758,0.09530941625118305,0.0027468066336841907
24,1.0185341707806543,0.23992987011301012,1.498049491449993,0.08969391322644171,0.0027619405536939597
25,1.029849873239299,0.38277780422853624,1.5404229716434388,0.08305745529929409,0.0027727615277372956
26,1.0349575356720149,0.44701366007706766,1.559760713076636,0.08217934651408865,0.0027736826830740595
27,1.0423117586242228,0.5372473269479362,1.586893993730746,0.08233695453667622,0.0027834043923221875
28,1.0481590185027392,0.6005758036390705,1.6081861535745448,0.07974999609385802,0.0028260221789316365
29,1.0506696820935268,0.6245167240066991,1.6157005308634331,0.08075066706822898,0.002855920986296271
30,1.0608719097532573,0.748626561639997,1.6538688818330343,0.07922457191119658,0.0028482389844663573
31,1.068314294570774,0.8328371710239902,1.678377780470124,0.07790410406203663,0.0028631383921114448
32,1.0752689320341502,0.9067571136759407,1.7032188831080985,0.07937928040874487,0.002887954369739018
33,1.0712109606515305,0.8603697830850117,1.6873799886862186,0.08190108665405593,0.002885080636128628
34,1.081539971472573,0.977433075750028,1.7241643189346592,0.07888529653290544,0.0028938128881180677
35,1.0945937196910784,1.1238569929912665,1.7696704540448476,0.07755910636508456,0.0029019929287859686
36,1.1012644259403306,1.2041772873300651,1.7929479752705955,0.07625505092822382,0.0028904915478639714
37,1.1074186681778113,1.2582096129184606,1.812663718787109,0.07653930762922312,0.002926185586213269
38,1.1059924683369098,1.2389131391749084,1.8064320543716914,0.07577797286040433,0.002934227699797729
39,1.1169249416730214,1.3568797185718489,1.8439050572957207,0.07481405856180823,0.002940708383495606
40,1.1146955584427152,1.3346683994103004,1.8361521599154873,0.07807982913812683,0.0029356288868272865
41,1.1247209881471056,1.4321187973130758,1.8686805033409992,0.07458991894429756,0.002961471351081012
42,1.1253171939119846,1.4422103517835336,1.8721017343199609,0.07646946394930132,0.002954008594569916
