,cum_return,SR,SR_BTC,MD,Vol
0,0.28190603772781025,-20.35834527784693,-9.991026468881737,0.7143710710748752,0.0021772504854476443
1,0.3989339749203687,-16.19231599856894,-7.404489286411439,0.6013775167760516,0.001986745563444628
2,0.4407006446604374,-14.881872497259597,-6.642753250124445,0.559414117546541,0.0019274703505262926
3,0.4687558956757535,-13.784880298170696,-6.1552264195054995,0.531744413138177,0.0019241273106128803
4,0.4933884065387324,-12.94345628958748,-5.753411841378469,0.5074213169309285,0.0019106949619479164
5,0.5110669724667228,-12.340105067940081,-5.479940825200742,0.48980596288865996,0.0019042473557351657
6,0.5334706969718851,-11.704690044551166,-5.150589029623375,0.46768913949331203,0.0018793055985146037
7,0.5391099357252505,-11.482975789864305,-5.066890980186286,0.4623233864671503,0.00188353423111444
8,0.5625797434306213,-10.760406857025963,-4.733141583735808,0.43916389381634724,0.001871380110667705
9,0.578507002883113,-10.238432496052068,-4.506487383034595,0.4235725026864102,0.00187133081560604
10,0.5933026657247439,-9.877263265084482,-4.307222054919545,0.40892422885902835,0.0018502520793778753
11,0.6012735494620429,-9.60263884289876,-4.198447913027202,0.40134048926798405,0.0018545159800223998
12,0.6041832442154015,-9.501265062330784,-4.159915981444087,0.39862218422306894,0.0018565158510844189
13,0.6171252215849368,-9.068120792924555,-3.982962003401537,0.38584375433443774,0.0018633735147672204
14,0.632269081860491,-8.633461892824362,-3.794197839004614,0.3712786531430967,0.0018588855431431075
15,0.6308389518709437,-8.68291075386352,-3.8175050052702173,0.37253278401172674,0.0018574289212818442
16,0.637900153236525,-8.40428585920841,-3.723104761865808,0.36487657906212334,0.0018726422429713513
17,0.6433820429650591,-8.177852122395231,-3.6514602877818083,0.36059173031337965,0.0018878634520579545
18,0.6546950305649542,-7.727569991469214,-3.499777173703772,0.3494858382070867,0.0019189043121213474
19,0.6633649251927016,-7.367895246429806,-3.3864242053334617,0.3410368056458134,0.0019500718009635809
20,0.6697148502119937,-7.133442159154865,-3.304953211522948,0.33636028999870293,0.001967412188659888
21,0.6726176862461531,-7.006369031348219,-3.2681057263176054,0.33392712495869403,0.001981484743681525
22,0.6771426799750059,-6.81167322651489,-3.208317380267674,0.33040259743568656,0.00200366255142828
23,0.6803866808187435,-6.682687540566736,-3.169055325386091,0.3276969050625341,0.0020173001028374977
24,0.6876047190739994,-6.475602822026112,-3.0841127225094063,0.3213422481748074,0.0020247632411556694
25,0.6908086355886376,-6.391125642400338,-3.0481876527979583,0.3184999110506622,0.0020260633050144133
26,0.695755910912041,-6.240576475220299,-2.989987964913088,0.31452231033081024,0.0020349103176009096
27,0.6950224248595473,-6.214633299782509,-2.995321128799773,0.3152956527204648,0.0020493467122560246
28,0.7029105231004412,-6.021959476341402,-2.9054434546311807,0.3081747043876335,0.002049310869070733
29,0.6982561689719471,-6.083370689916139,-2.955449880873135,0.31333685782138543,0.002066853880074755
30,0.7043709360057439,-5.912550950109802,-2.8834702618365133,0.3074615809410737,0.0020749435777595473
31,0.7099515040095336,-5.777873918886521,-2.822224012646297,0.30281735252996955,0.00207549530164138
32,0.711480296528167,-5.732070581702291,-2.8042399097379227,0.3016845684584687,0.002078942994955703
33,0.7181164019482373,-5.566729057739509,-2.7299025607078273,0.29536903770899214,0.0020823080409505213
34,0.7174100621433456,-5.5955914563394025,-2.7393013740389955,0.2960447708522368,0.002077723977329622
35,0.7264496880487459,-5.363252194236345,-2.636852618638406,0.28762624480944454,0.0020860010212946744
36,0.7252189589263934,-5.3927801762013114,-2.6510001727869477,0.28932224235951776,0.002085586151937587
37,0.7241933525889082,-5.409000426537501,-2.66151976442654,0.2904920105484321,0.002088491179208492
38,0.7277834396904492,-5.312286425305098,-2.62133451400896,0.2870601800485544,0.0020939262718345946
39,0.7305457282205674,-5.253687754372029,-2.591380197135963,0.28483776541435235,0.0020920389087729935
40,0.7333664160863463,-5.197031251193877,-2.5610006470358644,0.2823473341245264,0.0020888877653645723
41,0.7330533215858525,-5.213460549593954,-2.5653906836117146,0.2830108629501037,0.002085172323940585
42,0.7343575267652092,-5.149816154649334,-2.547336223426765,0.28168252044229736,0.0020988587307835776
43,0.734856754787999,-5.16943948925472,-2.545327807091004,0.2816383181017037,0.0020862893133215894
44,0.7373845720456152,-5.094999999478901,-2.5162196340942065,0.2790633963846191,0.0020931762911678116
45,0.7408475103045485,-5.0295363323542865,-2.4803428000230325,0.27574709144823806,0.00208781006774767
46,0.7386922752394174,-5.065269123293964,-2.5022913806800697,0.27836158861173765,0.0020932166299517815
47,0.7484339546167879,-4.846222200438317,-2.3979510767572405,0.2690060022799291,0.0020931892215004704
48,0.7421165876838487,-5.006617512366943,-2.468065114915435,0.27536071674150686,0.002085400094908027
49,0.7541049271283441,-4.724868936876756,-2.337664610109531,0.2639853200022486,0.0020910226064417233
50,0.7546029516491048,-4.716814899143481,-2.3326677215672063,0.26301981700162036,0.0020896932239863326
51,0.7572148182046798,-4.660583772942958,-2.3046935710777157,0.2611836593266068,0.0020889523652235925
52,0.7617971820252277,-4.564228771381789,-2.256679133269111,0.256843980878978,0.0020867769594089276
53,0.7594876858400371,-4.620937456613915,-2.282825691709487,0.2590782145262063,0.0020841695904943
54,0.7661072704211073,-4.465833140470875,-2.212172909858421,0.25236616010955915,0.002088529301138701
55,0.7631787097705728,-4.5240346401775335,-2.241822648206906,0.2557254625090828,0.0020912968390002953
56,0.7668254088562861,-4.452189573053035,-2.2050600885533496,0.2524648084328164,0.0020875624235917895
57,0.7652971288277682,-4.496101892477755,-2.2215609761013044,0.25397444325283625,0.0020827068233920817
58,0.7693965331522535,-4.386918990041486,-2.1776596010229943,0.25023044803804795,0.0020919108430223314
59,0.7692030069747902,-4.39673517000287,-2.1802013732507626,0.250394173299874,0.0020892433727172405
60,0.7748445045653286,-4.268765388484219,-2.1208138992494576,0.24527839881302826,0.0020919486525027603
61,0.7716454900852774,-4.335161375776778,-2.154099352857294,0.2485288777026211,0.0020933169296071573
62,0.7730765920928944,-4.306291094824667,-2.1383497982230195,0.24723404037706442,0.0020922882988301038
63,0.7636166302186452,-4.5162508564179005,-2.23985015212161,0.2565524213633219,0.0020904546704260006
64,0.7683012738967495,-4.4206888202441155,-2.190737077520124,0.2517937535478102,0.0020872114750836793
65,0.78079601166367,-4.1647523565717455,-2.060666791771257,0.23980749269478896,0.002079878750152016
66,0.7859231788632774,-4.06572198444995,-2.010809163578852,0.23498534020622042,0.002074183821954451
67,0.7821129144661049,-4.155039738796465,-2.0505816337204283,0.23871049991751037,0.0020705424842576287
68,0.7851871372910363,-4.075013443476752,-2.017633106315926,0.23551866819006118,0.002077503643441956
69,0.7817835563369704,-4.133336847536165,-2.0516468582339082,0.23861105827807183,0.0020849816114551253
70,0.7900151058950422,-3.975873623794976,-1.9694488508118801,0.23132917927427799,0.002075333280053673
71,0.7930133141758294,-3.917341571536683,-1.9394294825927596,0.22860370226521742,0.002072491795997873
72,0.7932354066988117,-3.9159532366916894,-1.936838706408066,0.22855833983202367,0.0020707232791151373
73,0.7883157438371093,-4.018039734109361,-1.9877364317591053,0.23348331138129408,0.0020723154373268634
74,0.7968950197372702,-3.8341783177588535,-1.9007132102432152,0.22531358974006677,0.0020728616484606203
75,0.8005630736969936,-3.755093326711701,-1.8637692527511642,0.22178491798159772,0.0020737050604477
76,0.8008950771396397,-3.752516095678573,-1.8599103189303867,0.2215570461514227,0.002071261257023378
77,0.7959651910476202,-3.8508701491174184,-1.9085071971500636,0.2264307286729086,0.002074490026015037
78,0.8017382543178091,-3.7352924876120914,-1.8528090769908674,0.22080335326246014,0.002070950393176561
79,0.803916567870427,-3.689882704479647,-1.8312430223272762,0.21865860508115953,0.0020706947662565978
80,0.805569252211127,-3.6517616993591036,-1.813648603775411,0.21774650635029735,0.002072623633595874
81,0.8042966438807858,-3.676126651727906,-1.826076721660522,0.2188389002507679,0.002073942171387831
82,0.8042016568604826,-3.671546870606976,-1.8263594373422407,0.2189884186901011,0.0020776552533093174
83,0.8065791020145473,-3.6243666669077665,-1.8021820541617142,0.21682486898805398,0.0020761891697828544
84,0.8123004323661136,-3.498606883196847,-1.7454123802575634,0.2116329091448219,0.0020800940081531355
85,0.8115635736479482,-3.5149965938530086,-1.7527932142358553,0.2125401761574658,0.0020794334184572848
86,0.8109712539426386,-3.523811972082009,-1.757844706100107,0.21324158666346182,0.0020814846624278406
87,0.813878397609096,-3.459396814865993,-1.7292194446793647,0.2104338309073457,0.0020840318059897993
88,0.8131933063614828,-3.4678390392621923,-1.7349170801831904,0.21100039052555175,0.0020874593240198026
89,0.8137659236699364,-3.45508885449972,-1.7295184148750176,0.21077299740530364,0.0020880305610354215
90,0.8137828451207981,-3.45439519143432,-1.7298847826202055,0.2106657456311405,0.002088239124766465
91,0.8179849439700645,-3.3652648417546005,-1.6877294967241483,0.20694167112822603,0.0020899704267239305
92,0.8210388164722189,-3.3061656477612678,-1.6581674633916337,0.20421105040039,0.0020878723675505765
93,0.8189635391026123,-3.3443920844853468,-1.6779497957573006,0.2063181048043422,0.0020904990429174743
94,0.8159459614022497,-3.4097491651856124,-1.7075429023656188,0.20918541288301562,0.002088327962492004
95,0.8194071757125052,-3.3315415585447083,-1.6737737048183545,0.20556477264059747,0.0020928720224741007
96,0.82281692899373,-3.2577610602122533,-1.639804462479285,0.20304987439741173,0.0020956477666086294
97,0.8215954396153946,-3.285308365212289,-1.6519389798155122,0.20431028163414688,0.002093906015261684
98,0.8208748945280698,-3.29755035180043,-1.6591431823878406,0.20509055078720206,0.00209544694483621
99,0.8197868426365336,-3.316585316667412,-1.6687623411208448,0.2064819890728119,0.002097420373035901
100,0.8254964231538149,-3.198110223465749,-1.6130469193679642,0.20126179611057204,0.0020991474734703085
101,0.8187891715461256,-3.3425753815828103,-1.6795072234394668,0.20751497158392918,0.002093865320573159
102,0.827186077646373,-3.1651267664111766,-1.5965753533524993,0.19982907269707584,0.002098407166707713
103,0.830735336867286,-3.094820072448457,-1.5628485382178374,0.19780377005942307,0.002097646754580375
104,0.8264420008849174,-3.18071497253643,-1.6040468740414489,0.2013297330393714,0.002098027860444017
105,0.8219416752448635,-3.2612966824626626,-1.6471360824520458,0.2048013026353871,0.0021048000598607804
106,0.8270720707679926,-3.155587131990636,-1.5965649073913444,0.20170132170741661,0.0021062799355374994
107,0.8299474177768776,-3.111316421163816,-1.5704014018291608,0.1972722158593877,0.0020972015984294843
108,0.8342003590127266,-3.0193434079848616,-1.5284747026676833,0.1951877542646021,0.002101823752645326
109,0.8319735466783843,-3.058579667008836,-1.549494436403056,0.1974073735002011,0.0021054544734189287
110,0.8359614230278428,-2.9780529918608947,-1.5113436386961023,0.19417663628728343,0.0021061757502337467
111,0.8367875755644956,-2.960793197748719,-1.5037466396684864,0.1919159950456505,0.0021067745768722107
112,0.8361393028363072,-2.97089855654865,-1.5091339471351624,0.19301925379709484,0.002108740743836491
