,cum_return,SR,SR_BTC,MD,Vol
0,0.14341950986904456,-23.689969931013795,-16.337772416436,0.8553226754025445,0.002869693120174378
1,0.17678799970821446,-21.501616393663337,-14.678019260297182,0.8216615403761803,0.0028211959681911127
2,0.20914564377178457,-20.095860448446473,-13.435567332497966,0.789020135640756,0.0027257509492061697
3,0.2548127842371619,-18.656318531280384,-11.995882532460623,0.7429554058386624,0.0025654841697534095
4,0.3188108603540033,-18.28402393183129,-10.6968505510176,0.6787346158238288,0.0021887145286885266
5,0.3995651458172363,-17.07656487355376,-8.904753469642422,0.5975135355139336,0.0018806282099676954
6,0.4556642402384047,-15.750453581572359,-7.706946282255052,0.5408419793266634,0.0017469636960106116
7,0.5412918938916619,-14.779594925555099,-6.109868362042596,0.454271803513449,0.001453840852414479
8,0.6416756140876977,-11.632878006007239,-4.248268879995163,0.3525307817301826,0.0013351502375757104
9,0.7474558611465544,-8.962170148805836,-2.5779452061020476,0.2450554447584189,0.001136983436572226
10,0.8030420889157825,-6.143408064180419,-1.7180494598526836,0.18893617612498448,0.0012499122850526973
11,0.8530004986118546,-4.072346868098569,-1.0075667160103912,0.14868479966372417,0.0013667655589299085
12,0.8900579213612617,-2.8571631691455956,-0.5233846537516609,0.11840500817636113,0.0014270173319453384
13,0.9284954567000537,-1.8292084395810286,-0.052398765076684124,0.08328423940094909,0.0014198284492200986
14,0.9462051571444356,-1.3063481933321421,0.1567328925169487,0.06942441126631871,0.0014817967269261506
15,0.9581546174516641,-0.9719189169176877,0.29262109526077085,0.060515513894754513,0.001539648436424425
16,0.9680846939011487,-0.7238247333775226,0.40399532095288376,0.05226315039260543,0.0015687177155722623
17,0.9731150231726594,-0.5999586773940162,0.4589822900648044,0.048646772740193356,0.0015901852449631095
18,0.9857465648344733,-0.3163520860300941,0.599633171809954,0.037250558926141486,0.0015886103844540058
19,0.9920170701382441,-0.17531572104483037,0.6674370251507157,0.031710806033472205,0.0016004261424846333
20,0.9949580079593495,-0.10994508726210782,0.6987350419231779,0.029283076631317018,0.0016094534116718752
21,0.9966954150408587,-0.07150494439409816,0.7165869532170993,0.02825971822278961,0.0016205197961796608
22,0.9947792616970644,-0.11215704377048757,0.6943616575293413,0.03102520203445025,0.0016337907535115958
23,0.9992396098739179,-0.016302295662409434,0.742338618998055,0.027369492532052453,0.0016334573258938942
24,1.0014985114323018,0.031955365829411865,0.7659005703795491,0.02578550706106686,0.0016403857683655952
25,1.0020356054368977,0.04326866732392791,0.7726001365254122,0.02691740731223613,0.0016452555027015004
26,1.0085496181570135,0.18098200706912024,0.8398050951666235,0.0212722754184006,0.0016467068534775356
27,1.0087303059650898,0.18449664431864843,0.8414094275605289,0.02184362738675283,0.0016493279239037473
28,1.011728807953519,0.2476369832955469,0.8735712949056367,0.019725106428746364,0.0016483854502157586
29,1.0141608574159795,0.2984250240711567,0.8991713730044809,0.017744847821116294,0.0016494996691748065
30,1.0153657906708238,0.3231406058328931,0.911474622976517,0.017598633202562386,0.0016519725509812782
31,1.0158431505298116,0.33293687338787925,0.9162454853456938,0.017324971110929455,0.0016527865612579959
32,1.0168455210882896,0.35309893100057876,0.9261968917225027,0.017113655810920503,0.0016561910284429919
33,1.0172258254650564,0.36099404548722475,0.9300256235416412,0.016756203466289366,0.0016562311847243133
34,1.0181941903944285,0.37993750181350594,0.9394048321506656,0.016759390544689445,0.0016613238605808077
35,1.0188131021791391,0.39247120160348536,0.9456364932868477,0.016766818892978375,0.0016624706737709512
