time,open,close,high,low,volume
2016-10-29 07:30:00,20000.0,19000.0,20000.0,19000.0,0.0006000000000000001
2016-10-29 12:30:00,1411.0,6490.0,6490.0,1411.0,0.0206
2016-10-29 13:00:00,6490.0,6490.0,6490.0,6490.0,0.00301403
2016-10-29 14:00:00,19400.0,19400.0,19400.0,19400.0,0.0039
2016-10-29 14:30:00,19000.0,19000.0,19000.0,19000.0,0.0005
2016-10-29 15:30:00,10000.0,10000.0,10000.0,10000.0,0.00015
2016-10-29 16:00:00,4229.6,3806.6,4229.6,3806.6,0.12051458000000001
2016-10-29 17:00:00,8450.0,8450.0,8450.0,8450.0,0.0001
2016-10-29 19:00:00,3451.0,3451.0,3451.0,3451.0,0.04196712
2016-10-29 20:00:00,4204.2,4204.2,4204.2,4204.2,0.00052
2016-10-29 21:00:00,4204.2,4204.2,4204.2,4204.2,0.0001
2016-10-29 21:30:00,3107.0,3106.0,3107.0,3106.0,0.01062209
2016-10-29 23:30:00,3591.3,3591.3,3591.3,3591.3,0.0026
2016-10-30 00:30:00,2798.0,2798.0,2798.0,2798.0,0.08012917
2016-10-30 01:30:00,2799.9,1808.0,2799.9,1808.0,0.11682461000000001
2016-10-30 03:30:00,2498.9,2498.9,2498.9,2498.9,0.006
2016-10-30 05:00:00,2498.9,2498.9,2498.9,961.8,0.036164
2016-10-30 05:30:00,1211.7,1651.1,2498.9,1081.0,0.0006404800000000001
2016-10-30 06:00:00,2498.9,1262.1,2498.9,1262.1,0.0004
2016-10-30 06:30:00,2498.0,2498.9,2498.9,1453.0,0.04724817
2016-10-30 07:30:00,1452.0,1085.0,1452.0,1085.0,0.25658506000000003
2016-10-30 08:00:00,950.0,902.0,950.0,902.0,0.16348434999999997
2016-10-30 08:30:00,902.0,1262.0,1262.0,902.0,0.00229859
2016-10-30 09:30:00,938.1,938.0,938.1,938.0,0.0004
2016-10-30 10:00:00,936.0,969.57,1619.2,936.0,0.0005
2016-10-30 10:30:00,852.5,852.5,852.5,852.5,0.02098
2016-10-30 11:00:00,852.5,852.5,852.5,852.5,0.01009
2016-10-30 12:00:00,1488.0,1488.0,1488.0,857.1,0.0106
2016-10-30 15:00:00,856.0,856.0,862.2,856.0,0.022060000000000003
2016-10-30 15:30:00,852.0,728.1,852.0,728.1,0.21692985000000004
2016-10-30 16:00:00,706.9,801.11,801.11,706.9,0.02601221
2016-10-30 16:30:00,752.3,701.22,752.3,701.22,0.02576812
2016-10-30 17:00:00,789.2,789.2,789.2,789.2,0.091
2016-10-30 17:30:00,701.22,701.22,701.22,701.22,0.09999999999999999
2016-10-30 18:00:00,678.9,601.22,678.9,601.22,0.12932294
2016-10-30 18:30:00,600.0,600.0,600.0,600.0,0.11208827
2016-10-30 19:00:00,600.0,600.0,600.0,600.0,0.11208827
2016-10-30 19:30:00,550.0,520.6,550.0,520.6,0.12430000000000001
2016-10-30 20:30:00,518.2,518.2,518.2,518.2,0.040906529999999997
2016-10-30 21:30:00,769.4,822.0,822.0,769.4,0.22947979000000002
2016-10-30 22:00:00,522.0,1545.7,2497.9,522.0,0.7161615100000001
2016-10-30 22:30:00,902.21,629.8,902.21,629.8,0.1735
2016-10-30 23:30:00,558.0,558.0,558.0,558.0,0.01
2016-10-31 00:30:00,585.89,588.0,588.0,585.89,3.1000000000000014
2016-10-31 02:00:00,561.9,545.1,562.2,545.1,0.38449999999999995
2016-10-31 02:30:00,545.0,545.0,545.0,545.0,0.00353324
2016-10-31 03:00:00,545.0,502.0,545.0,502.0,0.20120588
2016-10-31 03:30:00,502.0,470.41,502.0,470.41,0.10931529000000001
2016-10-31 04:30:00,485.0,485.0,485.0,485.0,0.0103
2016-10-31 05:00:00,777.77,959.0,959.0,650.0,0.40663322999999996
2016-10-31 05:30:00,955.55,700.0,1000.0,700.0,0.0367921
2016-10-31 06:00:00,800.0,800.0,800.0,800.0,0.04789342
2016-10-31 06:30:00,800.0,800.0,800.0,800.0,0.00018228
2016-10-31 07:00:00,800.0,501.11,800.0,501.11,0.23422430000000002
2016-10-31 08:00:00,492.1,492.1,492.1,492.1,0.07897573999999999
2016-10-31 08:30:00,477.77,512.6,512.6,477.77,0.01297368
2016-10-31 09:00:00,512.6,601.11,601.11,512.6,0.0301709
2016-10-31 09:30:00,556.9,559.0,559.0,556.9,0.06955296
2016-10-31 10:00:00,551.0,551.0,551.0,551.0,0.01099307
2016-10-31 10:30:00,554.2,555.1,557.6,554.2,0.03120805
2016-10-31 11:00:00,552.2,545.5,552.2,545.4,0.11455691000000001
2016-10-31 11:30:00,545.0,545.0,545.0,545.0,2.0000000000000004
2016-10-31 12:00:00,545.0,545.0,545.0,545.0,0.025363740000000003
2016-10-31 12:30:00,545.7,545.0,545.7,545.0,0.020461979999999998
2016-10-31 13:30:00,545.0,545.0,545.0,545.0,0.1
2016-10-31 14:00:00,545.0,545.0,599.99,545.0,1.2220861499999998
2016-10-31 15:00:00,545.0,545.0,545.0,545.0,0.04272921
2016-10-31 15:30:00,599.99,545.0,599.99,545.0,0.003583
2016-10-31 16:00:00,545.0,545.0,545.0,545.0,0.51365352
2016-10-31 16:30:00,545.0,545.0,545.0,545.0,1.11746522
2016-10-31 17:00:00,545.0,545.0,545.0,545.0,0.82904875
2016-10-31 17:30:00,595.0,601.0,2616.5,595.0,1.4015179199999999
2016-10-31 18:00:00,601.0,601.0,650.0,600.0,2.9146000000000005
2016-10-31 18:30:00,559.51,599.0,719.0,551.0,0.9709167
2016-10-31 19:00:00,899.0,1098.6,1098.6,899.0,1.59348497
2016-10-31 19:30:00,680.8,999.0,1499.9,680.8,0.96740799
2016-10-31 20:00:00,1242.8,1500.0,1500.0,1242.8,1.8195616599999997
2016-10-31 20:30:00,1500.0,1500.0,1500.1,1500.0,0.3348201
2016-10-31 21:00:00,1300.0,1810.9,1811.0,1000.0,0.5982403800000001
2016-10-31 21:30:00,1500.0,1700.0,1776.2,1500.0,0.41892850000000004
2016-10-31 22:00:00,1700.0,1800.0,1800.0,1700.0,0.7013689799999998
2016-10-31 22:30:00,1800.0,1800.0,1800.0,1800.0,0.09999284
2016-10-31 23:00:00,1490.0,1658.7,1658.7,1490.0,0.17146831
2016-11-01 00:00:00,1650.0,1650.0,1650.0,1650.0,0.005733
2016-11-01 01:30:00,1340.0,1340.0,1340.0,1340.0,0.00293035
2016-11-01 02:00:00,1650.0,1650.0,1650.0,1650.0,0.09402982
2016-11-01 03:00:00,1372.3,1636.4,1636.4,1372.3,0.051315330000000006
2016-11-01 03:30:00,1200.2,1200.2,1200.2,1200.2,0.00038863
2016-11-01 04:00:00,1204.5,1650.0,1650.0,1204.5,0.56512927
2016-11-01 04:30:00,1650.0,1650.0,1650.0,1650.0,0.0704
2016-11-01 05:00:00,1649.0,1649.0,1649.0,1649.0,0.001337
2016-11-01 05:30:00,1405.0,1405.0,1405.0,1405.0,0.0103
2016-11-01 06:00:00,1405.0,1405.0,1405.0,1405.0,0.00020604
2016-11-01 06:30:00,1500.0,1500.0,1500.0,1500.0,0.042134580000000005
2016-11-01 08:00:00,1490.0,1490.0,1490.0,1490.0,0.005
2016-11-01 08:30:00,1490.0,1440.1,1620.0,853.0,5.857985820000001
2016-11-01 09:00:00,1620.0,1771.7,1771.7,1620.0,2.1318354099999994
2016-11-01 09:30:00,1771.7,1771.7,1771.7,1771.7,0.15782791000000002
2016-11-01 10:30:00,1573.6,1573.6,1573.6,1573.6,0.1674
2016-11-01 11:00:00,1927.7,1950.2,1950.2,1800.1,0.5199922800000001
2016-11-01 11:30:00,1990.0,1990.0,1990.0,1990.0,0.011
2016-11-01 12:00:00,1990.0,1900.0,1990.0,1900.0,0.03339487
2016-11-01 12:30:00,1900.0,1900.0,1900.0,1900.0,0.0082
2016-11-01 13:00:00,1786.3,2000.0,2000.0,1786.3,1.26188847
2016-11-01 13:30:00,2000.0,1824.5,2000.0,1824.5,0.65487164
2016-11-01 14:00:00,1834.5,1650.4,1838.1,1650.4,0.33796246999999996
2016-11-01 14:30:00,1620.0,1620.0,1620.0,1620.0,0.00236941
2016-11-01 15:30:00,1620.6,1620.6,1620.6,1620.6,0.0045
2016-11-01 16:00:00,1989.9,1867.3,1997.6,1613.2,0.15194366
2016-11-01 17:00:00,1550.0,1550.0,1550.0,1550.0,0.02
2016-11-01 18:30:00,1889.0,2498.0,2498.0,1586.7,0.29972530999999997
2016-11-01 19:00:00,1752.0,1701.0,1752.0,1701.0,0.055
2016-11-01 19:30:00,1701.0,1614.5,1701.0,1614.4,0.1908414
2016-11-01 20:00:00,1640.0,1452.3,1640.0,1452.3,0.04108403
2016-11-01 20:30:00,1472.0,1449.5,1472.0,1449.5,0.10339999999999999
2016-11-01 21:00:00,1450.0,1455.0,1460.0,1449.5,0.0665
2016-11-01 21:30:00,1450.0,1340.0,1450.0,1200.1,1.3931322499999998
2016-11-01 22:00:00,1490.0,1490.0,1490.0,1490.0,0.005
2016-11-01 22:30:00,1401.0,1319.0,1401.0,1319.0,0.14500000000000002
2016-11-01 23:00:00,1554.7,1555.0,1555.0,1337.5,0.59900113
2016-11-01 23:30:00,1555.0,1350.0,1555.0,1289.9,0.04233068
2016-11-02 00:00:00,1291.0,1291.0,1291.0,1291.0,0.2399
2016-11-02 00:30:00,1400.0,1400.0,1400.0,1400.0,0.01
2016-11-02 01:00:00,1700.0,1160.8,1700.0,1160.8,0.042954000000000006
2016-11-02 01:30:00,1000.0,1000.0,1000.0,1000.0,0.18457567
2016-11-02 03:30:00,1031.0,1031.0,1031.0,1031.0,0.01052622
2016-11-02 04:00:00,1556.4,1556.4,1556.4,1556.4,0.0011
2016-11-02 04:30:00,1033.1,1450.0,1450.0,1033.1,0.05670694
2016-11-02 05:00:00,1000.5,1000.6,1000.6,1000.5,0.03257
2016-11-02 05:30:00,1249.9,1249.8,1249.9,1003.1,0.007494600000000001
2016-11-02 06:30:00,1244.9,1244.9,1244.9,1244.9,0.0067206
2016-11-02 07:00:00,1333.0,1222.0,1333.0,1057.7,0.07994171000000001
2016-11-02 07:30:00,1222.0,1222.0,1222.3,1222.0,0.026869429999999996
2016-11-02 08:00:00,1220.0,1220.0,1220.0,1220.0,0.00686901
2016-11-02 08:30:00,1100.3,1100.3,1100.3,1100.3,0.01045327
2016-11-02 09:00:00,1100.3,1100.3,1100.3,1100.3,0.01649929
2016-11-02 09:30:00,1188.0,1200.0,1200.0,1188.0,0.1102
2016-11-02 11:00:00,1146.9,1146.9,1146.9,1146.9,0.0019
2016-11-02 11:30:00,1141.0,1141.0,1141.0,1141.0,0.025
2016-11-02 12:30:00,1100.3,1100.3,1100.3,1100.3,0.06999999999999999
2016-11-02 13:00:00,1110.0,1075.0,1111.1,1075.0,0.3188382700000001
2016-11-02 13:30:00,1075.0,1075.0,1075.0,1075.0,0.01614712
2016-11-02 14:00:00,1070.0,1111.0,1111.0,1070.0,0.19090000000000001
2016-11-02 14:30:00,1111.0,1021.1,1111.0,1021.1,1.0627555500000008
2016-11-02 15:00:00,1021.1,928.3,1021.1,928.3,1.51350356
2016-11-02 15:30:00,987.99,970.0,1248.9,953.71,1.3197067500000002
2016-11-02 16:00:00,980.0,950.0,980.0,950.0,1.1288987700000004
2016-11-02 16:30:00,1239.9,950.0,1239.9,950.0,0.68252615
2016-11-02 17:00:00,955.0,952.0,970.0,950.0,0.17715524
2016-11-02 17:30:00,1069.9,1229.9,1229.9,952.0,1.5390657899999998
2016-11-02 18:00:00,1001.0,1001.0,1249.0,940.0,3.3213077799999997
2016-11-02 18:30:00,1060.0,1247.0,1249.0,1060.0,5.268476260000001
2016-11-02 19:00:00,1297.0,1094.5,1488.0,1094.5,0.66113525
2016-11-02 19:30:00,1199.8,1304.9,1304.9,1199.8,0.03112071
2016-11-02 20:00:00,1304.9,1130.0,1304.9,1130.0,0.17375562999999997
2016-11-02 20:30:00,1130.0,1051.0,1130.0,1051.0,0.0463
2016-11-02 21:00:00,1100.0,1020.0,1100.0,1020.0,2.1073089499999997
2016-11-02 21:30:00,1020.0,1011.2,1057.1,1001.5,2.5682271099999996
2016-11-02 22:00:00,1057.0,1009.8,1057.0,1009.8,0.04997019
2016-11-02 22:30:00,1026.1,970.8,1026.1,970.8,0.11842136
2016-11-02 23:30:00,943.1,943.1,943.1,943.1,0.01
2016-11-03 02:00:00,1017.0,1017.0,1017.0,1017.0,0.0049
2016-11-03 02:30:00,1017.0,1219.0,1219.0,1017.0,0.025780210000000005
2016-11-03 03:00:00,981.0,981.0,981.0,981.0,0.01
2016-11-03 03:30:00,970.0,970.0,970.0,970.0,0.01
