time,open,close,high,low,volume
2017-08-02 08:30:00,550.0,380.0,550.0,301.01,102.33690457
2017-08-02 09:00:00,380.0,389.0,395.91,301.01,1026.4709758
2017-08-02 09:30:00,389.0,405.0,435.0,370.0,1163.10428299
2017-08-02 10:00:00,410.0,425.0,447.9,405.0,702.58582846
2017-08-02 10:30:00,425.0,498.0,510.0,424.98,1451.41199189
2017-08-02 11:00:00,497.0,450.0,508.76,441.0,1765.64726811
2017-08-02 11:30:00,447.01,495.0,500.0,447.0,1657.10908492
2017-08-02 12:00:00,495.0,567.1,575.0,494.99,2442.76934123
2017-08-02 12:30:00,569.0,668.89,672.0,523.0,4589.97399623
2017-08-02 13:00:00,668.89,645.0,693.7,601.0,2689.38306269
2017-08-02 13:30:00,641.02,485.01,650.0,427.01,4318.7540344
2017-08-02 14:00:00,500.0,545.0,574.0,485.0,2100.94701881
2017-08-02 14:30:00,549.0,530.0,550.0,495.0,2245.1033615
2017-08-02 15:00:00,530.0,530.19,549.0,510.0,1966.43803783
2017-08-02 15:30:00,530.2,455.21,532.0,450.0,2285.60904232
2017-08-02 16:00:00,467.88,436.0,487.9,431.01,3911.92764403
2017-08-02 16:30:00,435.95,400.0,494.25,368.0,4690.56912556
2017-08-02 17:00:00,403.0,412.46,436.0,392.01,2031.27926176
2017-08-02 17:30:00,412.46,409.8,419.9,401.22,1722.95416013
2017-08-02 18:00:00,409.81,350.0,409.9,329.11,3801.529021
2017-08-02 18:30:00,349.98,340.99,380.0,340.0,1501.38018853
2017-08-02 19:00:00,343.8,320.99,359.68,303.33,5827.37879728
2017-08-02 19:30:00,319.0,353.0,353.01,295.11,2965.93115273
2017-08-02 20:00:00,353.01,361.9,406.0,340.06,4079.40058102
2017-08-02 20:30:00,364.99,346.0,389.76,335.02,2088.03756917
2017-08-02 21:00:00,348.0,334.99,364.4,328.0,834.86901038
2017-08-02 21:30:00,334.99,354.7,356.67,334.99,931.23421311
2017-08-02 22:00:00,354.68,369.8,369.8,348.9,642.68202184
2017-08-02 22:30:00,369.8,373.0,381.12,361.81,956.38735447
2017-08-02 23:00:00,374.0,367.28,375.0,347.11,847.30495678
2017-08-02 23:30:00,367.28,399.0,399.0,367.28,1285.34373159
