time,open,close,high,low,volume
2016-11-30 18:30:00,7.649,9.311,9.311,7.004,568.129562
2016-11-30 19:00:00,9.215,9.215,9.215,9.215,20.0
2016-11-30 19:30:00,8.719,8.719,8.719,8.719,15.0
2016-11-30 20:30:00,9.5549,9.5549,9.5549,9.5549,0.1
2016-11-30 21:00:00,9.4732,9.4732,9.4732,9.4732,3.81877461
2016-11-30 21:30:00,8.72,8.72,8.72,8.72,400.0
2016-11-30 22:00:00,8.8928,8.6,8.8928,8.6,17.5
2016-11-30 22:30:00,9.05,9.1468,9.1468,9.05,12.4172659
2016-11-30 23:00:00,9.0,9.0,9.0,9.0,0.7
2016-11-30 23:30:00,9.0273,9.0275,9.0275,9.0273,209.99999999999997
2016-12-01 01:00:00,9.1124,9.1121,9.1124,9.1121,200.0
2016-12-01 02:30:00,8.8035,8.8035,8.8035,8.8035,3.85527077
2016-12-01 05:00:00,8.6756,8.656,8.6756,8.656,147.07786199999998
2016-12-01 05:30:00,8.656,8.592,8.66,8.592,13.46489997
2016-12-01 06:30:00,8.8255,8.8255,8.8255,8.8255,6.625932
2016-12-01 07:30:00,8.55,9.0249,9.0249,8.3851,106.059
2016-12-01 08:00:00,8.6,8.6,8.6001,8.6,299.99999999999994
2016-12-01 08:30:00,8.3579,8.3579,8.3579,8.3579,42.709
2016-12-01 09:30:00,8.6101,8.3831,8.6101,8.3831,414.85201100000006
2016-12-01 10:30:00,8.6709,8.6571,8.6709,8.6571,14.07663916
2016-12-01 11:00:00,8.6491,8.6491,8.6491,8.6491,18.61227344
2016-12-01 12:00:00,8.6743,8.6743,8.6743,8.6743,5.55507301
2016-12-01 12:30:00,8.6619,8.69,8.69,8.6619,72.28674492
2016-12-01 13:00:00,8.69,8.5998,8.69,8.5998,37.478377
2016-12-01 13:30:00,8.7639,8.7639,8.7639,8.7639,35.99998
2016-12-01 15:00:00,8.5518,8.5,8.5518,8.5,272.222942
2016-12-01 15:30:00,8.5,8.5,8.5,8.5,401.97785799999997
2016-12-01 16:00:00,8.5,8.5,8.5,8.5,5.91451794
2016-12-01 16:30:00,8.555,8.555,8.555,8.555,531.29101596
2016-12-01 17:00:00,8.5003,8.5003,8.5003,8.5003,1.310057
2016-12-01 17:30:00,8.5002,8.5002,8.5002,8.5002,100.0
2016-12-01 18:00:00,8.7777,8.813,8.8237,8.7777,196.86237717
2016-12-01 18:30:00,8.6783,8.6783,8.6783,8.6783,26.9671
2016-12-01 19:00:00,8.6822,8.5864,8.6822,8.5864,30.71177058
2016-12-01 19:30:00,8.578,8.578,8.578,8.5115,65.21210649000001
2016-12-01 20:30:00,8.6936,8.694,8.694,8.5613,200.37266699999998
2016-12-01 21:00:00,8.6988,8.6988,8.6988,8.6988,0.1
2016-12-01 22:00:00,8.5982,8.5982,8.5982,8.5982,0.4
2016-12-02 00:00:00,8.5111,8.4535,8.5111,8.35,925.76814862
2016-12-02 00:30:00,8.3286,8.2979,8.3286,8.232,301.36506299999996
2016-12-02 01:00:00,8.2462,8.2147,8.2462,8.0001,1633.4348851499997
2016-12-02 01:30:00,8.0523,7.9128,8.0523,7.9128,393.8804536199999
2016-12-02 02:00:00,8.1294,8.1552,8.1582,8.1294,173.60948399999998
2016-12-02 03:00:00,8.16,8.2483,8.2483,8.16,6.495777
2016-12-02 03:30:00,8.1982,8.25,8.25,8.1981,207.3919
2016-12-02 04:00:00,8.22,8.22,8.22,8.22,1.0
2016-12-02 05:00:00,8.22,8.22,8.22,8.22,0.7701
2016-12-02 05:30:00,8.22,8.2441,8.2441,8.15,122.00503868999999
2016-12-02 06:30:00,8.17,8.15,8.2318,8.15,24.76795516
2016-12-02 07:00:00,8.15,8.15,8.15,8.15,0.1
2016-12-02 07:30:00,8.1872,8.15,8.1872,8.15,36.265471999999995
2016-12-02 08:00:00,8.15,8.0856,8.15,8.05,34.17163161
2016-12-02 08:30:00,8.1392,8.1392,8.1392,8.1392,31.0
2016-12-02 09:00:00,8.0898,8.0898,8.0898,8.0898,5.68923434
2016-12-02 10:00:00,8.1756,8.1756,8.1756,8.1756,19.87072594
2016-12-02 12:00:00,8.28,8.28,8.28,8.28,1.0
2016-12-02 13:00:00,8.276,8.276,8.276,8.276,8.864362
2016-12-02 14:00:00,8.17,8.1509,8.17,8.1509,12.979659999999999
2016-12-02 15:00:00,8.105,7.94,8.105,7.94,157.28230000000002
2016-12-02 15:30:00,8.1526,8.1526,8.1526,8.1526,35.4852
2016-12-02 16:00:00,8.1599,8.1599,8.1599,8.1599,3.09072894
2016-12-02 16:30:00,8.16,8.16,8.16,8.16,0.8016032
2016-12-02 17:00:00,8.123,8.16,8.16,8.123,0.7475718
2016-12-02 17:30:00,8.19,8.25,8.25,8.19,3.6390520000000004
2016-12-02 19:30:00,8.2321,8.2321,8.2321,8.2321,0.230898
2016-12-02 21:30:00,8.1229,8.1229,8.1229,8.1229,1.170766
2016-12-02 22:00:00,8.0724,8.0384,8.0724,8.0384,65.83999999999999
2016-12-02 22:30:00,8.15,8.15,8.15,8.15,0.429369
2016-12-02 23:30:00,8.1,8.2119,8.2119,8.1,51.24185299999999
2016-12-03 00:00:00,8.2119,8.2119,8.2119,8.2119,23.386
2016-12-03 00:30:00,8.087,8.0774,8.087,8.0774,176.0709
2016-12-03 01:00:00,8.15,8.1498,8.15,8.1498,12.853532999999999
2016-12-03 03:00:00,8.0952,8.0952,8.0952,8.0952,3.81877461
2016-12-03 04:00:00,8.1623,8.31,8.31,8.1623,90.8063
