time,open,close,high,low,volume
2017-08-01 00:00:00,0.004838,0.0048999,0.004901699999999999,0.004818899999999999,427.65733096
2017-08-01 00:30:00,0.0049048,0.00487,0.0049388,0.0048198,14112.171028499999
2017-08-01 01:00:00,0.00487,0.00487,0.00487,0.0048408,2122.93970088
2017-08-01 01:30:00,0.00487,0.0048513,0.004903800000000001,0.0048489,839.60532042
2017-08-01 02:00:00,0.004887,0.0048688,0.004887,0.004843899999999999,92.12296934
2017-08-01 02:30:00,0.0048594,0.0048677,0.0048962,0.0048594,133.17908453
2017-08-01 03:00:00,0.0048657,0.004875399999999999,0.0048936000000000006,0.0048449,734.37278984
2017-08-01 03:30:00,0.0048522,0.004839199999999999,0.0048522,0.0048133,3448.19189321
2017-08-01 04:00:00,0.00484,0.00496,0.00496,0.0048393,4748.28448315
2017-08-01 04:30:00,0.00496,0.004971,0.0050122,0.00496,3222.22074128
2017-08-01 05:00:00,0.0049715,0.0049395,0.0050111999999999995,0.004896899999999999,403.93010504
2017-08-01 05:30:00,0.0049117,0.0049537,0.0049694,0.0049117,27.34853126
2017-08-01 06:00:00,0.004966,0.0049906,0.0049922,0.0049372,516.02894274
2017-08-01 06:30:00,0.0049418,0.005,0.0050497,0.0049168,5832.43124889
2017-08-01 07:00:00,0.005,0.0049566,0.0050059,0.0048573999999999996,2034.48253151
2017-08-01 07:30:00,0.0049515,0.0050471000000000005,0.0050471000000000005,0.004861,412.58149267
2017-08-01 08:00:00,0.005009899999999999,0.0050498,0.00505,0.0049895,337.8404025
2017-08-01 08:30:00,0.0050076999999999995,0.0050847999999999996,0.005099,0.0049505,4269.63325435
2017-08-01 09:00:00,0.0050845,0.0050683,0.005099,0.0050436000000000005,905.68048124
2017-08-01 09:30:00,0.0050899,0.0050774999999999995,0.005099,0.005056399999999999,1934.55343984
2017-08-01 10:00:00,0.005079600000000001,0.0049353999999999995,0.0050938,0.0049353999999999995,392.39529482
2017-08-01 10:30:00,0.0049553999999999996,0.0049604,0.0049823,0.0049116,471.85985694
2017-08-01 11:00:00,0.004956,0.0049659,0.0049777,0.0049031000000000005,608.12283657
2017-08-01 11:30:00,0.0049387,0.0049162,0.0049924999999999995,0.0049162,3390.39535089
2017-08-01 12:00:00,0.0049184,0.0051,0.0051,0.0048801,3044.53002137
2017-08-01 12:30:00,0.0050995,0.0051808,0.005299,0.0050995,8248.56132207
2017-08-01 13:00:00,0.0051871,0.0052152,0.0052982,0.005171800000000001,3010.89039166
2017-08-01 13:30:00,0.0052152,0.005294600000000001,0.005299,0.0052152,3134.29047295
2017-08-01 14:00:00,0.0052409,0.00521,0.0052445,0.0051015,387.33101694
2017-08-01 14:30:00,0.0052419,0.0052,0.005298,0.0051501,2336.54975851
2017-08-01 15:00:00,0.0052,0.0052255,0.0052608,0.005152899999999999,1339.86430495
2017-08-01 15:30:00,0.0052287,0.0052355,0.0052749,0.005169699999999999,452.13466680000016
2017-08-01 16:00:00,0.005169600000000001,0.005218199999999999,0.005236600000000001,0.005169600000000001,1888.47864441
2017-08-01 16:30:00,0.005217,0.0052065,0.0052457,0.00515,3602.02611454
2017-08-01 17:00:00,0.0051523,0.00519,0.0051916,0.0051501,57.10151312
2017-08-01 17:30:00,0.0051925,0.005198899999999999,0.0052225,0.00515,1102.17525605
2017-08-01 18:00:00,0.005221,0.0052411,0.0052411,0.0052,384.69444127
2017-08-01 18:30:00,0.0052365,0.00525,0.00526,0.0052079,585.58703788
2017-08-01 19:00:00,0.0052355,0.005318,0.0053789,0.0052355,3399.64369359
2017-08-01 19:30:00,0.0053662,0.0052778,0.0053662,0.0052778,631.44383891
2017-08-01 20:00:00,0.0052783000000000005,0.00535,0.0053801000000000005,0.0052778,262.40937355
2017-08-01 20:30:00,0.0053418,0.005370300000000001,0.005372999999999999,0.0052801,1914.37759268
2017-08-01 21:00:00,0.0053466,0.0053246000000000005,0.0053675,0.005278,2152.46218717
2017-08-01 21:30:00,0.005311,0.0053475,0.0053675,0.0053006,2406.50153766
2017-08-01 22:00:00,0.0053249,0.0052853,0.0053461,0.0052853,333.96259069
2017-08-01 22:30:00,0.0052783000000000005,0.005348100000000001,0.0053509,0.0052778,1489.19859753
2017-08-01 23:00:00,0.005314899999999999,0.0053155,0.0053373000000000006,0.0052778,2772.44069938
2017-08-01 23:30:00,0.0053484,0.0053396,0.0053745,0.005316899999999999,2287.61242365
2017-08-02 00:00:00,0.0053457999999999995,0.0053566,0.0053648,0.005323,1054.4251528
2017-08-02 00:30:00,0.0053201,0.0053357,0.0053736999999999995,0.0053201,1031.85036682
2017-08-02 01:00:00,0.0053202,0.005349100000000001,0.0053652000000000005,0.0053121999999999996,432.11140326
2017-08-02 01:30:00,0.005354600000000001,0.0053117,0.005354600000000001,0.0053117,185.90187314
2017-08-02 02:00:00,0.005310100000000001,0.0053072,0.00533,0.005257100000000001,4556.0594411
2017-08-02 02:30:00,0.0053083,0.0052726000000000006,0.0053083,0.0052671,97.49563075
2017-08-02 03:00:00,0.0053,0.005303199999999999,0.005326300000000001,0.005294600000000001,441.99847784
2017-08-02 03:30:00,0.0053139,0.0053967,0.005398699999999999,0.0053066,2443.32663317
2017-08-02 04:00:00,0.005397399999999999,0.0054416,0.0054433,0.0053725000000000005,4993.34535228
2017-08-02 04:30:00,0.0054402999999999995,0.0053816,0.0054428,0.005370000000000001,870.53107037
2017-08-02 05:00:00,0.0054066,0.00541,0.0054399999999999995,0.0054066,424.47780939
2017-08-02 05:30:00,0.0054111,0.005476600000000001,0.0055527,0.0054111,2311.88698267
2017-08-02 06:00:00,0.005487,0.005492100000000001,0.0055261,0.0054782,557.21530266
2017-08-02 06:30:00,0.005512899999999999,0.0054274,0.005512899999999999,0.0054274,764.17438708
2017-08-02 07:00:00,0.005441,0.0054340000000000005,0.0054421999999999995,0.0054262,1591.18150506
2017-08-02 07:30:00,0.0054340000000000005,0.005452899999999999,0.0054592,0.0054177,1370.39097119
2017-08-02 08:00:00,0.005455,0.0054302,0.005483399999999999,0.0054302,206.27983654
2017-08-02 08:30:00,0.0054527,0.005483399999999999,0.005483399999999999,0.0054527,93.52537349
2017-08-02 09:00:00,0.0054600000000000004,0.0054395,0.0054769,0.0054395,62.78410118
2017-08-02 09:30:00,0.0054382,0.005437,0.0054772,0.005437,798.7431296
2017-08-02 10:00:00,0.0054597000000000005,0.0055357,0.00555,0.0054371,1813.77098517
2017-08-02 10:30:00,0.0054984,0.005437,0.0055019,0.005437,1387.22173175
2017-08-02 11:00:00,0.005437,0.0053718,0.0054431,0.0053615,561.73038704
2017-08-02 11:30:00,0.005374800000000001,0.005357100000000001,0.0053968,0.0053076,1503.68129752
2017-08-02 12:00:00,0.005356100000000001,0.0053396,0.0053688,0.005319300000000001,604.90245818
2017-08-02 12:30:00,0.005338600000000001,0.005312600000000001,0.0053857,0.0053115,953.31105037
2017-08-02 13:00:00,0.0053479,0.0053212,0.0053719,0.005308,2038.58185265
2017-08-02 13:30:00,0.0053504,0.005349100000000001,0.0053858000000000005,0.0053191,499.03002549999997
2017-08-02 14:00:00,0.0053698,0.005388399999999999,0.0053894,0.005333,2541.83877392
2017-08-02 14:30:00,0.0053885,0.005393600000000001,0.0053967,0.0053238999999999995,1589.30104098
2017-08-02 15:00:00,0.005392,0.005409000000000001,0.0054191000000000005,0.005387100000000001,809.14787454
2017-08-02 15:30:00,0.0054222,0.005458,0.0054895000000000005,0.0054222,3061.33049439
2017-08-02 16:00:00,0.005481100000000001,0.0054706,0.005489899999999999,0.00545,855.1760073300003
2017-08-02 16:30:00,0.005452,0.0054519,0.0054658,0.005423699999999999,172.51588186
2017-08-02 17:00:00,0.0054051,0.0054521,0.0054688,0.0054051,210.13534961
2017-08-02 17:30:00,0.0054521,0.0054227,0.005453,0.0054009999999999996,499.80502119
2017-08-02 18:00:00,0.005401899999999999,0.0053992,0.0054225,0.0053875,263.49975659
2017-08-02 18:30:00,0.0053992,0.0054,0.0054002,0.0053723,868.4182324999997
2017-08-02 19:00:00,0.0054,0.0054013,0.0054148,0.0053666,772.57664318
2017-08-02 19:30:00,0.0053828999999999995,0.0053869,0.005404,0.0053671000000000005,683.85159732
2017-08-02 20:00:00,0.0053857,0.005381,0.005399,0.0053665,521.42371652
2017-08-02 20:30:00,0.005365399999999999,0.005372,0.0053966000000000005,0.0053418,952.66834945
2017-08-02 21:00:00,0.005351399999999999,0.0053768999999999996,0.0053957,0.0053372,743.46617057
2017-08-02 21:30:00,0.0053768999999999996,0.0053545,0.0054343,0.0053545,1013.07328603
2017-08-02 22:00:00,0.0053948,0.0053885,0.0053956,0.0053544,170.62258888
2017-08-02 22:30:00,0.0053661,0.0053917999999999995,0.0053956,0.0053525,77.59218191
2017-08-02 23:00:00,0.0053603999999999995,0.005399800000000001,0.0054,0.0053599,217.86105986
2017-08-02 23:30:00,0.0053834,0.0053644,0.0054154,0.005354,540.27262177
2017-08-03 00:00:00,0.0053641,0.0053394,0.005388899999999999,0.005337,160.12491195
2017-08-03 00:30:00,0.0053466,0.0053409,0.005396,0.005338,404.58403725
2017-08-03 01:00:00,0.0053857,0.0053303000000000005,0.0053857,0.0053303000000000005,128.21889588
2017-08-03 01:30:00,0.0053338000000000005,0.0053158,0.0053619,0.0053073,615.35337337
2017-08-03 02:00:00,0.005351,0.0053393,0.0053558,0.0053131,340.05923126
2017-08-03 02:30:00,0.005361,0.0053636000000000005,0.0053939999999999995,0.0053100000000000005,262.0854142
2017-08-03 03:00:00,0.005363399999999999,0.005349100000000001,0.0053644,0.0053152,221.86296474
2017-08-03 03:30:00,0.0053485,0.005344,0.005377000000000001,0.005319300000000001,762.1121322
2017-08-03 04:00:00,0.0053238,0.005379600000000001,0.0054082999999999996,0.0053135,1396.38431901
2017-08-03 04:30:00,0.0053841,0.0053292,0.005411699999999999,0.0053292,509.36905137
2017-08-03 05:00:00,0.0053701999999999995,0.0053647,0.0053926,0.0053356,905.35583813
2017-08-03 05:30:00,0.0053666,0.0053952,0.0053952,0.0053666,228.0162225
2017-08-03 06:00:00,0.0053849,0.0054329999999999995,0.0054399999999999995,0.0053849,724.42116054
2017-08-03 06:30:00,0.005447,0.00555,0.0055582999999999995,0.0054329999999999995,3567.8445352
2017-08-03 07:00:00,0.00551,0.0054535,0.0055353,0.0054348999999999995,2155.25007962
2017-08-03 07:30:00,0.0054673000000000005,0.0055337,0.0055337,0.0054582,1176.56703108
2017-08-03 08:00:00,0.0055348,0.005555,0.0055576,0.0055146,1306.87193913
2017-08-03 08:30:00,0.00554,0.0055450000000000004,0.0055555,0.00554,3458.48151916
2017-08-03 09:00:00,0.0055450000000000004,0.0054699,0.0055450000000000004,0.0054625,1459.13576541
2017-08-03 09:30:00,0.005483399999999999,0.005535,0.0055373,0.0054633,1566.73053089
2017-08-03 10:00:00,0.005525,0.005605,0.0056225,0.0055141999999999995,2099.12945068
2017-08-03 10:30:00,0.005605,0.00555,0.005605,0.005527000000000001,433.34673369
2017-08-03 11:00:00,0.0055458,0.0055525,0.005578199999999999,0.0055417,1540.05581339
2017-08-03 11:30:00,0.0055442,0.0055286,0.0056088,0.0055254,686.08455969
2017-08-03 12:00:00,0.0055282,0.005518199999999999,0.0055464,0.0055175,513.14751323
2017-08-03 12:30:00,0.0055177,0.0055128,0.0055372,0.0054917,319.71497958
2017-08-03 13:00:00,0.0055128,0.0055283,0.0055528999999999995,0.0055128,1126.82493249
2017-08-03 13:30:00,0.0055262,0.0055422,0.0055858,0.0055262,562.37264743
2017-08-03 14:00:00,0.0055371000000000005,0.0055833,0.0055854,0.0055,3653.50860552
2017-08-03 14:30:00,0.0055661,0.005536999999999999,0.0055857,0.005536999999999999,1302.92111226
2017-08-03 15:00:00,0.0055347,0.005521,0.0055514,0.0055185,259.84688099
2017-08-03 15:30:00,0.0055192,0.0054831,0.0055373,0.005483,233.75875055
2017-08-03 16:00:00,0.0054957,0.0055068999999999995,0.0055218,0.0054901,221.63946811
2017-08-03 16:30:00,0.0055041000000000005,0.005451600000000001,0.0055041000000000005,0.005451600000000001,475.93379203
2017-08-03 17:00:00,0.0054674,0.0054336,0.0054713,0.0054276,1114.70782378
2017-08-03 17:30:00,0.00545,0.005453,0.005476,0.0054399999999999995,1153.62428669
2017-08-03 18:00:00,0.0054427,0.005461199999999999,0.005465,0.005428100000000001,688.47251468
2017-08-03 18:30:00,0.005462,0.0054393,0.0054793,0.0054378,710.26438936
2017-08-03 19:00:00,0.0054402,0.0054402999999999995,0.0054646,0.0054336,351.43802061
2017-08-03 19:30:00,0.0054575000000000005,0.005456399999999999,0.0054726,0.0054399999999999995,441.1834387
2017-08-03 20:00:00,0.005455399999999999,0.0054340000000000005,0.0054702,0.0054271,527.24977256
2017-08-03 20:30:00,0.0054678999999999995,0.0054857,0.0054857,0.0054277,595.88450663
2017-08-03 21:00:00,0.005451699999999999,0.005477,0.0054973,0.0054409,574.82484807
2017-08-03 21:30:00,0.0054798,0.005476600000000001,0.0054981000000000006,0.0054659,716.19586352
2017-08-03 22:00:00,0.0054984,0.0054618,0.0054984,0.0054607,78.25670045
2017-08-03 22:30:00,0.0054618,0.005444399999999999,0.005494,0.005401899999999999,2162.33854376
2017-08-03 23:00:00,0.005444300000000001,0.0054368,0.0054762,0.0054039,2103.17442315
2017-08-03 23:30:00,0.005435,0.0054615,0.0054919,0.005435,442.20358433
2017-08-04 00:00:00,0.0054538,0.0054546,0.0054556000000000006,0.0054538,100.74375828
2017-08-04 00:30:00,0.005449600000000001,0.0054619,0.0054785,0.005447,2952.34061275
2017-08-04 01:00:00,0.0054619,0.005465,0.0054852,0.0054472999999999995,961.52970415
2017-08-04 01:30:00,0.0054751999999999995,0.005477,0.0054875,0.005465,724.41570745
2017-08-04 02:00:00,0.0054771,0.0054659999999999995,0.005489,0.0054659999999999995,454.37246436
2017-08-04 02:30:00,0.0054778,0.0055,0.0055,0.0054659999999999995,675.67254788
2017-08-04 03:00:00,0.0054659999999999995,0.0054817,0.0054878999999999995,0.005465,316.86568860000006
2017-08-04 03:30:00,0.0054515,0.0054486000000000005,0.005485,0.0054483000000000005,243.16116237
2017-08-04 04:00:00,0.0054655,0.0054592,0.0054941,0.0054028,1458.40468465
2017-08-04 04:30:00,0.0054600000000000004,0.0054732,0.0054976999999999995,0.0054600000000000004,114.66917304
2017-08-04 05:00:00,0.0054732,0.0054864,0.005488300000000001,0.005459899999999999,194.37434583
2017-08-04 05:30:00,0.0054613,0.005458600000000001,0.0054613,0.0054364,151.9805155
2017-08-04 06:00:00,0.0054342,0.005435199999999999,0.005469600000000001,0.0054201,448.78053815
2017-08-04 06:30:00,0.005432800000000001,0.005423699999999999,0.0054756,0.0054106,450.43629366
2017-08-04 07:00:00,0.0054383999999999995,0.0054043,0.0054391000000000005,0.0054020000000000006,1105.34744032
