time,open,close,high,low,volume
2016-07-26 23:00:00,2.5,2.5,2.5,2.5,0.04
2016-07-27 16:00:00,2.5,2.0,2.5,2.0,1.07
2016-07-27 18:30:00,2.0,1.599,3.0,1.4,27997.24958554
2016-07-27 19:00:00,1.6,1.402,1.6,1.302,78929.69189840996
2016-07-27 19:30:00,1.48,1.37,1.49,1.37,33015.90707145001
2016-07-27 20:00:00,1.37,1.4119,1.416,1.303,9239.165950809998
2016-07-27 20:30:00,1.4139,1.414,1.428,1.35,17847.320537050007
2016-07-27 21:00:00,1.3849,1.3826,1.414,1.323,6987.399652100001
2016-07-27 21:30:00,1.3246,1.4974,1.498,1.323,8063.777669129998
2016-07-27 22:00:00,1.498,1.471,1.55,1.453,14753.922966429998
2016-07-27 22:30:00,1.471,1.505,1.5099,1.451,2789.7600239900003
2016-07-27 23:00:00,1.5043,1.6479,1.65,1.48,18418.470551519997
2016-07-27 23:30:00,1.6001,1.6011,1.649,1.561,6248.093363280002
2016-07-28 00:00:00,1.5901,1.5989,1.6379,1.5591,5525.19673359
2016-07-28 00:30:00,1.5991,1.45,1.615,1.45,22253.574967660006
2016-07-28 01:00:00,1.452,1.494,1.5069,1.36,26888.85954674002
2016-07-28 01:30:00,1.494,1.4969,1.4971,1.4764,3480.116267279999
2016-07-28 02:00:00,1.497,1.417,1.5,1.417,2932.08891268
2016-07-28 02:30:00,1.4649,1.54,1.54,1.436,3618.2377505000018
2016-07-28 03:00:00,1.54,1.5689,1.6,1.523,12309.822353809988
2016-07-28 03:30:00,1.5509,1.571,1.5715,1.526,1443.8548551599995
2016-07-28 04:00:00,1.5709,1.5261,1.573,1.5261,2491.2372856500006
2016-07-28 04:30:00,1.552,1.524,1.552,1.514,1663.3564180100002
2016-07-28 05:00:00,1.544,1.5294,1.565,1.5096,1182.43643037
2016-07-28 05:30:00,1.526,1.5357,1.547,1.48,19848.58803915
2016-07-28 06:00:00,1.52,1.5411,1.557,1.5051,2017.53871795
2016-07-28 06:30:00,1.56,1.59,1.6,1.55,3689.9745416599994
2016-07-28 07:00:00,1.5261,1.5459,1.5549,1.5,2180.85010215
2016-07-28 07:30:00,1.5459,1.54,1.57,1.5313,2162.9134302199986
2016-07-28 08:00:00,1.533,1.5051,1.5393,1.5001,2639.5143723800006
2016-07-28 08:30:00,1.505,1.5065,1.542,1.505,2137.4548310900004
2016-07-28 09:00:00,1.5419,1.5,1.5455,1.5,3606.6170625100003
2016-07-28 09:30:00,1.4901,1.5163,1.5489,1.4901,824.2519317100001
2016-07-28 10:00:00,1.5165,1.5399,1.54,1.5005,1515.1446238200003
2016-07-28 10:30:00,1.545,1.587,1.665,1.5431,22811.06989232999
2016-07-28 11:00:00,1.59,1.6222,1.6348,1.572,4226.825373690001
2016-07-28 11:30:00,1.639,1.7978,1.8001,1.639,31251.783391909994
2016-07-28 12:00:00,1.8199,1.88,2.0,1.8158,18824.03858414997
2016-07-28 12:30:00,1.8642,1.813,1.8789,1.8,6240.785215629999
2016-07-28 13:00:00,1.812,1.8409,1.8699,1.761,12806.523866120004
2016-07-28 13:30:00,1.8437,1.8241,1.86,1.8,25341.10338067002
2016-07-28 14:00:00,1.8256,1.755,1.8338,1.752,21467.335547319995
2016-07-28 14:30:00,1.755,1.73,1.9,1.622,66227.10065086
2016-07-28 15:00:00,1.735,1.777,1.848,1.7348,22194.827976669985
2016-07-28 15:30:00,1.777,1.829,1.848,1.7341,13546.601898010005
2016-07-28 16:00:00,1.8135,1.849,1.8709,1.7886,17254.378036950002
2016-07-28 16:30:00,1.85,1.8206,1.8509,1.8,19878.772148019994
2016-07-28 17:00:00,1.8191,1.7826,1.8298,1.7625,7828.356627809999
2016-07-28 17:30:00,1.7826,1.833,1.8436,1.7826,13667.274104459997
2016-07-28 18:00:00,1.834,1.819,1.8445,1.8154,3874.5381704399992
2016-07-28 18:30:00,1.82,1.8501,1.857,1.795,17121.33287047
2016-07-28 19:00:00,1.8616,1.902,1.9659,1.8605,28906.029232559948
2016-07-28 19:30:00,1.9122,1.8949,1.9276,1.8353,7423.129399260002
2016-07-28 20:00:00,1.8834,1.9166,1.9278,1.883,6262.898181059999
