time,open,close,high,low,volume
2017-08-01 00:00:00,2854.1,2838.0,2855.0,2817.6,748.68042657
2017-08-01 00:30:00,2838.1,2816.2,2850.0,2805.0,849.73069176
2017-08-01 01:00:00,2816.5,2837.1,2842.9,2808.8,352.47899814
2017-08-01 01:30:00,2837.3,2858.9,2863.2,2836.0,596.06934353
2017-08-01 02:00:00,2858.3,2846.6,2858.3,2841.3,268.34051942
2017-08-01 02:30:00,2843.3,2847.9,2848.8,2839.0,193.63887029
2017-08-01 03:00:00,2847.9,2845.7,2847.9,2839.1,155.39627697
2017-08-01 03:30:00,2845.6,2860.0,2860.0,2844.0,445.04157543
2017-08-01 04:00:00,2860.0,2859.0,2860.0,2853.5,539.12931634
2017-08-01 04:30:00,2859.0,2866.0,2875.6,2855.3,445.09574709
2017-08-01 05:00:00,2866.0,2897.0,2897.0,2866.0,796.67363244
2017-08-01 05:30:00,2897.0,2882.5,2902.2,2870.2,879.6255435
2017-08-01 06:00:00,2882.3,2888.9,2889.0,2867.0,236.76165375
2017-08-01 06:30:00,2888.8,2857.0,2894.9,2823.4,852.38945355
2017-08-01 07:00:00,2856.0,2841.0,2870.0,2838.2,545.53645368
2017-08-01 07:30:00,2840.9,2761.0,2842.4,2756.8,1673.89608458
2017-08-01 08:00:00,2761.3,2806.0,2817.7,2755.3,632.82987618
2017-08-01 08:30:00,2806.0,2715.8,2807.0,2666.5,2448.28437417
2017-08-01 09:00:00,2715.8,2738.7,2769.0,2700.0,1145.2198714
2017-08-01 09:30:00,2742.0,2747.0,2748.5,2700.0,677.46745344
2017-08-01 10:00:00,2747.9,2786.0,2786.7,2728.1,804.54990327
2017-08-01 10:30:00,2786.2,2776.8,2786.5,2758.0,502.94606844
2017-08-01 11:00:00,2780.3,2750.1,2800.4,2744.0,896.15591723
2017-08-01 11:30:00,2750.2,2750.8,2774.0,2713.5,1502.95553608
2017-08-01 12:00:00,2755.2,2717.4,2763.8,2680.0,2535.07921117
2017-08-01 12:30:00,2717.2,2748.4,2760.0,2652.5,2170.82877288
2017-08-01 13:00:00,2747.5,2739.2,2767.0,2709.0,1324.82814103
2017-08-01 13:30:00,2739.1,2676.0,2739.1,2604.0,3130.74240678
2017-08-01 14:00:00,2675.2,2704.9,2707.0,2670.0,891.37557949
2017-08-01 14:30:00,2704.5,2709.0,2730.0,2690.0,762.90386878
2017-08-01 15:00:00,2709.0,2680.0,2721.9,2661.7,863.17922507
2017-08-01 15:30:00,2680.4,2683.1,2695.8,2672.1,738.29056179
2017-08-01 16:00:00,2683.1,2666.0,2688.1,2640.0,1362.94728211
2017-08-01 16:30:00,2666.0,2720.3,2747.0,2656.1,2110.57478517
2017-08-01 17:00:00,2719.1,2728.8,2739.0,2718.9,845.57918388
2017-08-01 17:30:00,2728.8,2722.0,2729.0,2717.2,716.63205355
2017-08-01 18:00:00,2721.9,2751.9,2768.8,2721.9,1823.79566669
2017-08-01 18:30:00,2749.4,2739.1,2760.1,2732.0,1035.88592329
2017-08-01 19:00:00,2739.1,2751.0,2753.1,2735.0,569.34900531
2017-08-01 19:30:00,2750.9,2777.0,2779.5,2749.3,493.68002784
2017-08-01 20:00:00,2777.0,2756.2,2777.6,2744.3,615.5473063999998
2017-08-01 20:30:00,2756.2,2737.3,2757.1,2736.5,244.41209336
2017-08-01 21:00:00,2737.8,2740.1,2751.0,2727.4,542.74244915
2017-08-01 21:30:00,2740.1,2731.2,2740.1,2722.2,308.16489472
2017-08-01 22:00:00,2731.1,2733.4,2747.2,2726.1,269.71701452
2017-08-01 22:30:00,2729.0,2706.5,2740.0,2706.5,345.38735642
2017-08-01 23:00:00,2706.5,2728.9,2732.9,2700.1,248.95891973
2017-08-01 23:30:00,2728.9,2731.3,2736.7,2727.0,168.31388199
2017-08-02 00:00:00,2731.9,2728.5,2738.9,2720.6,533.23608799
2017-08-02 00:30:00,2728.5,2696.9,2728.5,2684.3,653.77457222
2017-08-02 01:00:00,2697.0,2703.3,2719.7,2696.3,415.91344306
2017-08-02 01:30:00,2703.0,2715.0,2720.3,2703.0,437.55279975
2017-08-02 02:00:00,2715.0,2734.4,2750.0,2714.9,544.19224579
2017-08-02 02:30:00,2735.7,2741.9,2748.5,2735.7,166.84068446
2017-08-02 03:00:00,2741.6,2723.9,2742.1,2720.1,122.6516437
2017-08-02 03:30:00,2723.9,2738.0,2738.0,2722.5,229.59276412
2017-08-02 04:00:00,2737.4,2734.1,2742.2,2730.2,129.29482768
2017-08-02 04:30:00,2734.0,2742.0,2743.0,2727.2,106.97625447
2017-08-02 05:00:00,2740.4,2753.7,2755.7,2734.3,537.16482546
2017-08-02 05:30:00,2753.7,2742.8,2753.7,2737.4,314.98807052
2017-08-02 06:00:00,2742.6,2738.6,2748.1,2736.2,218.90478572
2017-08-02 06:30:00,2738.5,2733.2,2744.2,2731.5,389.81607482
2017-08-02 07:00:00,2735.8,2720.2,2735.9,2720.2,133.86583556
2017-08-02 07:30:00,2729.0,2712.5,2731.2,2707.6,248.49323573
2017-08-02 08:00:00,2712.6,2718.8,2720.0,2705.2,245.33818356
2017-08-02 08:30:00,2718.9,2718.4,2722.2,2716.6,100.67489969
2017-08-02 09:00:00,2718.4,2722.0,2722.2,2706.0,313.32216551
2017-08-02 09:30:00,2721.9,2735.1,2737.9,2719.9,328.55338954
2017-08-02 10:00:00,2735.2,2714.7,2735.2,2711.3,443.30884885
2017-08-02 10:30:00,2716.9,2718.9,2719.6,2710.0,372.5578107
2017-08-02 11:00:00,2718.9,2729.0,2729.0,2717.0,563.29685632
2017-08-02 11:30:00,2728.9,2751.1,2756.0,2725.2,747.93871406
2017-08-02 12:00:00,2751.1,2746.5,2758.0,2740.0,486.95448091
2017-08-02 12:30:00,2747.4,2731.5,2752.0,2729.2,987.61113079
2017-08-02 13:00:00,2731.6,2702.8,2731.6,2688.4,1693.38258832
2017-08-02 13:30:00,2704.0,2683.1,2708.0,2663.0,2006.26032885
2017-08-02 14:00:00,2683.8,2679.4,2705.0,2674.7,801.23405036
2017-08-02 14:30:00,2679.3,2691.0,2708.9,2679.3,510.54957352
2017-08-02 15:00:00,2691.0,2692.2,2707.0,2684.3,531.17581105
2017-08-02 15:30:00,2692.1,2695.5,2706.0,2690.4,436.677137
2017-08-02 16:00:00,2696.5,2706.0,2711.1,2689.5,701.35219222
2017-08-02 16:30:00,2704.4,2712.0,2712.0,2693.2,451.22012479999995
2017-08-02 17:00:00,2711.6,2705.1,2715.0,2705.1,552.19265444
2017-08-02 17:30:00,2708.5,2706.3,2710.0,2699.3,276.79779011
2017-08-02 18:00:00,2706.8,2711.0,2711.9,2699.2,272.94293951
2017-08-02 18:30:00,2711.3,2708.1,2711.9,2704.9,282.97449185
2017-08-02 19:00:00,2708.0,2703.0,2719.0,2679.9,785.23169861
2017-08-02 19:30:00,2703.9,2699.9,2708.4,2687.1,266.19872466
2017-08-02 20:00:00,2700.0,2686.8,2700.0,2680.0,602.63243331
2017-08-02 20:30:00,2686.9,2680.1,2689.0,2680.0,342.06504074000014
2017-08-02 21:00:00,2680.1,2679.9,2684.5,2610.0,1629.16181813
2017-08-02 21:30:00,2680.0,2662.0,2680.0,2660.6,375.64681098
2017-08-02 22:00:00,2661.7,2687.1,2692.8,2655.0,351.15370629
2017-08-02 22:30:00,2687.1,2690.6,2696.0,2687.0,277.75867332
2017-08-02 23:00:00,2689.2,2682.8,2689.2,2673.4,469.37517980000007
2017-08-02 23:30:00,2682.9,2702.0,2702.7,2680.1,373.41894458
2017-08-03 00:00:00,2702.2,2721.0,2730.9,2700.0,646.93693287
2017-08-03 00:30:00,2721.0,2713.7,2721.0,2710.0,175.46655905
2017-08-03 01:00:00,2713.2,2700.5,2717.7,2700.0,223.38950804
2017-08-03 01:30:00,2700.2,2712.2,2714.5,2698.8,110.58574405
2017-08-03 02:00:00,2712.2,2704.0,2716.2,2698.0,213.81539295
2017-08-03 02:30:00,2708.1,2709.8,2711.0,2698.0,306.83509854
2017-08-03 03:00:00,2709.5,2715.4,2720.0,2704.6,275.00963306
2017-08-03 03:30:00,2714.0,2717.5,2720.0,2710.7,117.57472142
2017-08-03 04:00:00,2717.5,2714.8,2719.7,2714.2,121.64822942
2017-08-03 04:30:00,2714.9,2708.0,2720.0,2705.0,267.55840465
2017-08-03 05:00:00,2709.6,2707.1,2711.5,2705.0,234.33467422
2017-08-03 05:30:00,2707.1,2713.1,2714.0,2707.0,173.84468642
2017-08-03 06:00:00,2713.1,2710.7,2714.2,2708.9,129.43346716
2017-08-03 06:30:00,2711.2,2711.2,2712.4,2706.1,176.38079616
2017-08-03 07:00:00,2711.4,2724.1,2729.1,2711.1,466.21894373
2017-08-03 07:30:00,2725.1,2719.9,2730.0,2717.1,221.72104327
2017-08-03 08:00:00,2720.0,2720.4,2721.0,2714.1,203.97920522
2017-08-03 08:30:00,2720.1,2725.0,2726.2,2717.1,239.30202648
2017-08-03 09:00:00,2725.0,2744.0,2749.9,2724.8,637.76827413
2017-08-03 09:30:00,2744.0,2748.2,2750.1,2742.8,362.92781089
2017-08-03 10:00:00,2748.2,2740.0,2751.4,2738.5,254.60655226
2017-08-03 10:30:00,2739.8,2743.2,2750.0,2738.6,306.13335107
2017-08-03 11:00:00,2741.9,2741.8,2744.0,2737.5,200.92415579
2017-08-03 11:30:00,2742.0,2736.4,2747.1,2736.2,253.78714301
2017-08-03 12:00:00,2737.0,2732.1,2737.6,2732.0,146.01557451
2017-08-03 12:30:00,2732.0,2738.0,2740.3,2726.6,301.18159708
2017-08-03 13:00:00,2738.0,2742.8,2744.0,2737.2,242.58529005
2017-08-03 13:30:00,2742.8,2736.3,2744.8,2735.5,274.86889036
2017-08-03 14:00:00,2736.9,2733.6,2739.0,2732.3,277.50768353
2017-08-03 14:30:00,2733.3,2739.4,2739.9,2731.2,208.97878066
2017-08-03 15:00:00,2739.4,2760.0,2763.0,2737.4,585.57883159
2017-08-03 15:30:00,2760.5,2766.5,2766.6,2750.9,347.73136806
2017-08-03 16:00:00,2766.1,2760.0,2769.6,2751.2,634.31957102
2017-08-03 16:30:00,2759.9,2770.1,2771.6,2759.4,360.80691144
2017-08-03 17:00:00,2770.1,2759.1,2774.0,2758.7,485.53546098
2017-08-03 17:30:00,2759.1,2754.0,2765.0,2750.6,235.22365613
2017-08-03 18:00:00,2754.3,2758.4,2764.3,2753.3,295.95897123
2017-08-03 18:30:00,2758.3,2771.4,2775.0,2755.8,208.37926412
2017-08-03 19:00:00,2771.4,2803.1,2805.9,2770.8,1631.11531809
2017-08-03 19:30:00,2803.1,2800.0,2803.8,2780.0,666.24119772
2017-08-03 20:00:00,2800.0,2796.8,2820.0,2793.6,990.43818201
2017-08-03 20:30:00,2796.8,2790.9,2797.4,2785.0,513.87472368
2017-08-03 21:00:00,2790.9,2781.0,2799.0,2777.7,592.38024279
2017-08-03 21:30:00,2780.9,2784.5,2789.8,2777.7,330.63174612
2017-08-03 22:00:00,2784.9,2789.7,2792.1,2784.2,272.01183301
2017-08-03 22:30:00,2789.7,2804.7,2804.9,2789.6,338.59843976
2017-08-03 23:00:00,2805.0,2791.1,2805.0,2780.0,460.93592453
2017-08-03 23:30:00,2790.9,2790.3,2791.2,2784.6,133.95588789
2017-08-04 00:00:00,2790.4,2798.9,2801.6,2787.4,298.77771773
2017-08-04 00:30:00,2798.0,2793.0,2803.0,2790.4,304.63285733
2017-08-04 01:00:00,2793.0,2778.6,2793.0,2778.1,396.00509648
2017-08-04 01:30:00,2778.0,2788.1,2792.5,2777.0,274.55258808
2017-08-04 02:00:00,2788.9,2791.5,2804.7,2785.1,351.22241719
2017-08-04 02:30:00,2791.4,2782.0,2793.6,2779.2,206.03212545
2017-08-04 03:00:00,2782.1,2790.3,2794.6,2778.5,227.96972032
2017-08-04 03:30:00,2790.2,2779.9,2794.6,2779.9,191.21140215
2017-08-04 04:00:00,2780.0,2784.9,2789.7,2778.7,195.4324784
2017-08-04 04:30:00,2781.6,2771.1,2783.3,2767.4,425.35773485
2017-08-04 05:00:00,2771.1,2766.4,2775.6,2766.4,338.7949216
2017-08-04 05:30:00,2767.3,2796.0,2796.2,2762.1,388.23889241
2017-08-04 06:00:00,2795.9,2786.1,2796.0,2782.3,143.39146693
2017-08-04 06:30:00,2786.5,2781.4,2790.0,2781.0,107.17923872
2017-08-04 07:00:00,2781.4,2786.9,2787.8,2777.0,149.51950067
2017-08-04 07:30:00,2786.9,2813.8,2813.8,2786.0,620.10479933
2017-08-04 08:00:00,2813.7,2818.8,2820.0,2804.3,565.71450831
2017-08-04 08:30:00,2816.6,2837.6,2843.8,2816.0,684.47700207
2017-08-04 09:00:00,2836.5,2840.0,2840.0,2831.7,320.22328391
2017-08-04 09:30:00,2838.3,2851.2,2855.6,2838.0,815.35418054
2017-08-04 10:00:00,2851.1,2843.0,2855.5,2840.0,498.12922578
2017-08-04 10:30:00,2843.0,2859.9,2860.0,2841.0,738.29677838
2017-08-04 11:00:00,2859.9,2867.7,2876.0,2851.0,1079.46738764
2017-08-04 11:30:00,2867.7,2842.2,2871.0,2832.9,912.8553617999999
2017-08-04 12:00:00,2843.8,2847.7,2851.8,2838.1,494.07551934
2017-08-04 12:30:00,2848.8,2833.0,2848.8,2832.0,557.03086079
2017-08-04 13:00:00,2833.0,2847.1,2849.8,2832.9,294.11958356
2017-08-04 13:30:00,2847.1,2843.6,2854.2,2839.7,383.05403253
2017-08-04 14:00:00,2843.6,2849.7,2850.0,2839.5,319.51774895
2017-08-04 14:30:00,2849.5,2864.4,2865.4,2847.6,499.35446821
2017-08-04 15:00:00,2865.2,2870.1,2875.0,2862.1,628.9410636
2017-08-04 15:30:00,2870.6,2864.9,2875.0,2855.4,384.42928859
2017-08-04 16:00:00,2862.3,2864.9,2871.2,2859.5,309.81360831
2017-08-04 16:30:00,2864.9,2845.1,2867.8,2845.1,449.07054597
2017-08-04 17:00:00,2845.1,2848.0,2849.9,2834.0,371.68447457
2017-08-04 17:30:00,2848.9,2849.9,2851.0,2846.0,233.64489806
2017-08-04 18:00:00,2849.9,2841.3,2851.1,2836.0,452.71220444
2017-08-04 18:30:00,2841.0,2834.6,2850.0,2832.3,519.66084847
2017-08-04 19:00:00,2834.7,2826.0,2840.7,2820.0,556.18343044
2017-08-04 19:30:00,2824.2,2825.6,2827.9,2821.8,180.84949002
2017-08-04 20:00:00,2825.1,2830.0,2835.0,2825.1,190.7245295
2017-08-04 20:30:00,2830.0,2837.4,2837.4,2828.9,166.25184894
2017-08-04 21:00:00,2837.0,2824.5,2837.8,2820.5,349.0952522
2017-08-04 21:30:00,2825.4,2837.8,2837.8,2823.4,205.97006786
2017-08-04 22:00:00,2837.6,2846.6,2846.7,2835.9,248.15761495
2017-08-04 22:30:00,2846.7,2854.0,2854.0,2844.0,195.79435321
2017-08-04 23:00:00,2853.9,2849.6,2869.8,2842.8,305.29141438
2017-08-04 23:30:00,2849.6,2860.0,2870.0,2849.5,466.35316812
2017-08-05 00:00:00,2860.0,2861.0,2869.9,2855.1,458.12489449
2017-08-05 00:30:00,2863.1,2864.7,2865.0,2853.3,288.2496224
2017-08-05 01:00:00,2864.7,2873.7,2886.0,2861.4,557.57966457
2017-08-05 01:30:00,2875.8,2875.0,2882.9,2868.9,121.07204674
2017-08-05 02:00:00,2875.0,2930.1,2940.0,2874.4,1629.51798088
2017-08-05 02:30:00,2930.0,2966.6,2982.0,2914.4,2059.94025227
2017-08-05 03:00:00,2966.6,3146.5,3178.1,2965.9,6328.58473979
2017-08-05 03:30:00,3145.0,3130.0,3190.0,3078.1,3212.78472502
2017-08-05 04:00:00,3130.0,3155.9,3165.0,3100.3,1726.42726043
2017-08-05 04:30:00,3155.9,3140.0,3240.0,3130.0,2015.5749276000001
2017-08-05 05:00:00,3137.6,3164.5,3177.5,3117.0,1862.90399073
2017-08-05 05:30:00,3163.7,3118.9,3165.3,3117.0,1126.20384556
2017-08-05 06:00:00,3119.0,3140.2,3149.9,3119.0,667.1687028
2017-08-05 06:30:00,3140.0,3168.9,3195.0,3130.2,939.02238807
2017-08-05 07:00:00,3170.0,3135.0,3185.0,3115.9,909.60396195
2017-08-05 07:30:00,3136.8,3126.4,3149.9,3120.0,660.80840912
2017-08-05 08:00:00,3126.1,3175.9,3208.5,3122.0,2071.40858919
2017-08-05 08:30:00,3175.8,3175.2,3208.8,3175.1,696.58848432
2017-08-05 09:00:00,3175.3,3232.5,3234.8,3175.0,1382.60487002
2017-08-05 09:30:00,3232.6,3185.1,3237.3,3182.8,1290.05441141
2017-08-05 10:00:00,3186.5,3191.8,3201.7,3176.0,413.33953799
2017-08-05 10:30:00,3191.9,3182.9,3205.0,3182.7,355.53323945
2017-08-05 11:00:00,3182.9,3151.1,3195.0,3130.0,1045.66294376
2017-08-05 11:30:00,3151.3,3147.5,3161.9,3146.1,526.91220267
